Date,n1,n2
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50500091
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50500091,50000504
2014-05-11,50500091,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000403
2014-05-11,50000504,50000403
2014-05-11,50000403,50000403
2014-05-11,50000403,50000504
2014-05-11,50000403,50000504
2014-05-11,50000403,50000504
2014-05-11,50000403,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000403,50000403
2014-05-11,50000403,50000504
2014-05-11,50000403,50000504
2014-05-11,50000403,50000504
2014-05-11,50000403,50000504
2014-05-11,50000403,50000504
2014-05-11,50000403,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2014-05-11,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-09-01,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000500
2013-05-12,50000504,50000504
2013-05-12,50000504,50000500
2013-05-12,50000504,50000504
2013-05-12,50000500,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000403
2013-05-12,50000504,50000403
2013-05-12,50000504,50000403
2013-05-12,50000504,50000403
2013-05-12,50000504,50000504
2013-05-12,50000504,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000504
2013-05-12,50000403,50000403
2013-05-12,50000403,50000504
2013-05-12,50000403,50000403
2013-05-12,50000504,50000403
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000403
2013-05-12,50000504,50000504
2013-05-12,50000504,50000403
2013-05-12,50000504,50000504
2013-05-12,50000403,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2013-05-12,50000504,50000504
2012-09-01,50000504,50000504
2012-09-01,50000504,50000504
2012-09-01,50000504,50000504
2012-09-01,50000504,50000504
2012-09-01,50000504,50000504
2012-09-01,50000504,50000504
2012-09-01,50000504,50000504
2012-09-01,50000504,50000504
2012-09-01,50000504,50000504
2012-09-01,50000504,50000504
2012-09-01,50000504,50000504
2012-09-01,50000504,50000403
2012-09-01,50000504,50000504
2012-09-01,50000504,50000504
2012-09-01,50000403,50000504
2012-09-01,50000403,50000504
2012-09-01,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50000504,50500091
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50500091,50000504
2012-05-13,50500091,50000504
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50000403,50000504
2012-05-13,50000504,50437754
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50437754,50000504
2012-05-13,50437754,50000504
2012-05-13,50000504,50000504
2012-05-13,50000504,50500091
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50500091,50000504
2012-05-13,50500091,50000504
2012-05-13,50500091,50000504
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2012-05-13,50000504,50000504
2017-09-01,50000506,50000562
2017-09-01,50000506,50000506
2017-09-01,50000562,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000515
2017-05-14,50000506,50000506
2017-05-14,50000506,50000529
2017-05-14,50000515,50000506
2017-05-14,50000515,50000529
2017-05-14,50000506,50000529
2017-05-14,50000506,50000503
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000503,50000506
2017-05-14,50000503,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000529
2017-05-14,50000506,50000499
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000529,50000499
2017-05-14,50000529,50000506
2017-05-14,50000529,50000506
2017-05-14,50000499,50000506
2017-05-14,50000499,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000506,50000379
2017-05-14,50000506,50000379
2017-05-14,50000506,50000529
2017-05-14,50000506,50000506
2017-05-14,50000506,50000506
2017-05-14,50000529,50000506
2017-05-14,50000529,50000506
2017-05-14,50000506,50000506
2016-12-30,50000506,50000506
2016-12-30,50000506,50413712
2016-12-30,50000506,50000506
2016-12-30,50000506,50000509
2016-12-30,50000506,50000506
2016-12-30,50000506,50413712
2016-12-30,50000506,50000506
2016-12-30,50000506,50000509
2016-12-30,50000506,50000506
2016-12-30,50413712,50000506
2016-12-30,50413712,50000509
2016-12-30,50413712,50000506
2016-12-30,50000506,50000509
2016-12-30,50000506,50000506
2016-12-30,50000509,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000471
2016-05-15,50000506,50000506
2016-05-15,50000506,50000471
2016-05-15,50000506,50000471
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000493
2016-05-15,50000506,50000506
2016-05-15,50000493,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000516
2015-05-10,50000506,50000506
2015-05-10,50000506,50000516
2015-05-10,50000506,50000516
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000471
2015-05-10,50000506,50000506
2015-05-10,50000506,50000471
2015-05-10,50000506,50000471
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000506
2015-05-10,50000506,50000554
2015-05-10,50000506,50000506
2015-05-10,50000506,50000554
2015-05-10,50000506,50000506
2015-05-10,50000554,50000506
2015-05-10,50000506,50000554
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2016-05-15,50000506,50000506
2014-05-11,50000506,50000506
2014-05-11,50000506,50000506
2014-05-11,50000506,50000506
2014-05-11,50000506,50000506
2014-05-11,50000506,50000506
2014-05-11,50000506,50000506
2014-05-11,50000506,50000506
2014-05-11,50000506,50000506
2014-05-11,50000506,50000379
2014-05-11,50000506,50000506
2014-05-11,50000506,50000379
2014-05-11,50000506,50000506
2014-05-11,50000379,50000506
2014-05-11,50000506,50000506
2014-05-11,50000506,50000506
2014-05-11,50000506,50000506
2013-09-01,50000506,50000506
2013-09-01,50000506,50000506
2013-09-01,50000506,50000506
2013-09-01,50000506,50000506
2013-09-01,50000506,50000506
2013-09-01,50000506,50000506
2013-09-01,50000506,50000506
2013-09-01,50000506,50000506
2013-09-01,50000506,50000506
2013-09-01,50000506,50000506
2013-09-01,50000506,50000506
2013-09-01,50000506,50000506
2013-09-01,50000554,50000506
2013-09-01,50000554,50000506
2013-09-01,50000506,50000506
2013-05-12,50000530,50000506
2013-05-12,50000530,50000506
2013-05-12,50000506,50000506
2012-12-30,50000506,50000506
2012-12-30,50000554,50000506
2012-12-30,50000554,50000506
2012-12-30,50000554,50000506
2012-12-30,50000506,50000506
2012-12-30,50000506,50000506
2012-12-30,50000506,50000506
2012-05-13,50000506,50000554
2012-05-13,50000506,50000506
2012-05-13,50000554,50000506
2012-05-13,50000506,50413712
2012-05-13,50000506,50000506
2017-05-14,50000480,50500091
2017-05-14,50000480,50000480
2017-05-14,50000480,50500091
2017-05-14,50000480,50000486
2017-05-14,50500091,50000480
2017-05-14,50500091,50500091
2017-05-14,50500091,50000486
2017-05-14,50000480,50500091
2017-05-14,50000480,50000486
2017-05-14,50500091,50000486
2017-05-14,50500091,50500091
2017-05-14,50500091,50500091
2017-05-14,50500091,50000480
2017-05-14,50500091,50500091
2017-05-14,50500091,50000480
2017-05-14,50500091,50000480
2017-05-14,50000480,50000522
2017-05-14,50000480,50000522
2017-05-14,50000480,50000480
2017-05-14,50000480,50000480
2017-05-14,50000522,50000522
2017-05-14,50000522,50000480
2017-05-14,50000522,50000480
2017-05-14,50000522,50000480
2017-05-14,50000522,50000480
2017-05-14,50000480,50000480
2016-09-01,50500091,50000522
2016-09-01,50500091,50500091
2016-09-01,50500091,50500091
2016-09-01,50000522,50500091
2016-09-01,50000522,50500091
2016-09-01,50500091,50500091
2016-05-15,50000480,50000480
2016-05-15,50000480,50000480
2016-05-15,50000480,50500091
2016-05-15,50000480,50000480
2016-05-15,50000480,50500091
2016-05-15,50000480,50500091
2015-05-10,50500091,50000504
2015-05-10,50500091,50500091
2015-05-10,50500091,50500091
2015-05-10,50000504,50500091
2015-05-10,50000504,50500091
2015-05-10,50500091,50500091
2015-09-01,50500091,50000504
2015-09-01,50500091,50000480
2015-09-01,50500091,50500091
2015-09-01,50000504,50000480
2015-09-01,50000504,50500091
2015-09-01,50000480,50500091
2017-05-14,50000480,50500091
2017-05-14,50000480,50000480
2017-05-14,50000480,50500091
2017-05-14,50000480,50000486
2017-05-14,50500091,50000480
2017-05-14,50500091,50500091
2017-05-14,50500091,50000486
2017-05-14,50000480,50500091
2017-05-14,50000480,50000486
2017-05-14,50500091,50000486
2017-05-14,50500091,50500091
2017-05-14,50500091,50500091
2017-05-14,50500091,50000480
2017-05-14,50500091,50500091
2017-05-14,50500091,50000480
2017-05-14,50500091,50000480
2017-05-14,50000480,50000522
2017-05-14,50000480,50000522
2017-05-14,50000480,50000480
2017-05-14,50000480,50000480
2017-05-14,50000522,50000522
2017-05-14,50000522,50000480
2017-05-14,50000522,50000480
2017-05-14,50000522,50000480
2017-05-14,50000522,50000480
2017-05-14,50000480,50000480
2016-09-01,50500091,50000522
2016-09-01,50500091,50500091
2016-09-01,50500091,50500091
2016-09-01,50000522,50500091
2016-09-01,50000522,50500091
2016-09-01,50500091,50500091
2016-05-15,50000480,50000480
2016-05-15,50000480,50000480
2016-05-15,50000480,50500091
2016-05-15,50000480,50000480
2016-05-15,50000480,50500091
2016-05-15,50000480,50500091
2015-05-10,50500091,50000504
2015-05-10,50500091,50500091
2015-05-10,50500091,50500091
2015-05-10,50000504,50500091
2015-05-10,50000504,50500091
2015-05-10,50500091,50500091
2015-09-01,50500091,50000504
2015-09-01,50500091,50000480
2015-09-01,50500091,50500091
2015-09-01,50000504,50000480
2015-09-01,50000504,50500091
2015-09-01,50000480,50500091
2017-05-14,50000480,50000480
2017-05-14,50000480,50000480
2017-05-14,50000480,50413713
2017-05-14,50000480,50000480
2017-05-14,50000480,50413713
2017-05-14,50000480,50413713
2017-05-14,50000480,50000486
2017-05-14,50000480,50000480
2017-05-14,50000480,50000496
2017-05-14,50000486,50000480
2017-05-14,50000486,50000496
2017-05-14,50000480,50000496
2017-05-14,50000480,50413713
2017-05-14,50000480,50000480
2017-05-14,50000480,50000480
2017-05-14,50413713,50000480
2017-05-14,50413713,50000480
2017-05-14,50000480,50000480
2017-05-14,50000480,50000817
2017-05-14,50000480,50000480
2017-05-14,50000480,50000480
2017-05-14,50000817,50000480
2017-05-14,50000817,50000480
2017-05-14,50000480,50000480
2017-05-14,50000480,50000480
2017-05-14,50000480,50000480
2017-05-14,50000480,50500091
2017-05-14,50000480,50500091
2017-09-01,50000480,50000480
2017-09-01,50000480,50000393
2017-09-01,50000480,50000393
2017-09-01,50000480,50000393
2017-09-01,50000480,50000393
2017-09-01,50000393,50000393
2017-09-01,50000480,50000486
2017-09-01,50000480,50000480
2017-09-01,50000486,50000480
2017-09-01,50000480,50000485
2017-09-01,50000480,50000480
2017-09-01,50000480,50000485
2017-09-01,50000480,50000480
2017-09-01,50000485,50000480
2017-09-01,50000485,50000485
2017-09-01,50000485,50000480
2017-09-01,50000480,50000485
2017-09-01,50000480,50000480
2017-09-01,50000485,50000480
2017-09-01,50000480,50000820
2017-09-01,50000480,50000486
2017-09-01,50000480,50000820
2017-09-01,50000820,50000486
2017-09-01,50000820,50000820
2017-09-01,50000486,50000820
2017-09-01,50000480,50000480
2017-09-01,50000480,50000393
2017-09-01,50000480,50000858
2017-09-01,50000480,50000393
2017-09-01,50000480,50000858
2017-09-01,50000393,50000858
2016-09-01,50000480,50000393
2016-09-01,50000480,50000480
2016-09-01,50000393,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000480
2016-09-01,50000480,50000522
2016-09-01,50000480,50000522
2016-09-01,50000480,50000509
2016-09-01,50000522,50000522
2016-09-01,50000522,50000509
2016-09-01,50000522,50000509
2016-05-15,50000480,50000480
2016-05-15,50000480,50000496
2016-05-15,50000480,50000480
2016-05-15,50000480,50000496
2016-05-15,50000480,50000480
2016-05-15,50000496,50000480
2015-12-30,50500091,50500091
2015-12-30,50500091,50000480
2015-12-30,50500091,50000480
2016-05-15,50000480,50000485
2016-05-15,50000480,50000480
2016-05-15,50000485,50000480
2016-05-15,50000393,50000393
2016-05-15,50000393,50000480
2016-05-15,50000393,50000480
2015-05-10,50000480,50000480
2015-05-10,50000480,50000393
2015-05-10,50000480,50000393
2015-05-10,50000480,50000480
2015-05-10,50000480,50000480
2015-05-10,50000480,50000393
2015-05-10,50000480,50000480
2015-05-10,50000480,50000393
2015-05-10,50000480,50000393
2015-05-10,50000480,50000485
2015-05-10,50000480,50000480
2015-05-10,50000485,50000480
2015-05-10,50000480,50000480
2015-05-10,50000480,50000480
2015-05-10,50000480,50000480
2015-05-10,50000480,50000817
2015-05-10,50000480,50000480
2015-05-10,50000480,50000480
2015-05-10,50000480,50000817
2015-05-10,50000480,50000480
2015-05-10,50000480,50000817
2015-05-10,50000480,50000817
2015-05-10,50000480,50000480
2015-05-10,50000480,50000480
2015-05-10,50000480,50000480
2015-05-10,50000480,50000480
2015-05-10,50000480,50000480
2015-05-10,50000480,50000480
2015-09-01,50000480,50000393
2015-09-01,50000480,50000393
2015-09-01,50000393,50000393
2015-09-01,50000480,50000480
2015-09-01,50000480,50000480
2015-09-01,50000480,50000850
2015-09-01,50000480,50000480
2015-09-01,50000480,50000850
2015-09-01,50000480,50000850
2015-09-01,50000480,50000480
2015-09-01,50000480,50000480
2015-09-01,50000480,50000480
2015-09-01,50000480,50000480
2015-09-01,50000480,50000480
2015-09-01,50000480,50000480
2015-09-01,50000496,50000496
2015-09-01,50000496,50000480
2015-09-01,50000496,50000480
2015-09-01,50000480,50000480
2015-09-01,50000480,50000900
2015-09-01,50000480,50000480
2015-09-01,50000480,50000900
2015-09-01,50000480,50000480
2015-09-01,50000900,50000480
2016-05-15,50000480,50000480
2016-05-15,50000480,50000480
2016-05-15,50000480,50000480
2016-05-15,50000480,50500091
2016-05-15,50000480,50000480
2016-05-15,50000480,50000522
2016-05-15,50000480,50000480
2016-05-15,50500091,50000480
2016-05-15,50500091,50000522
2016-05-15,50500091,50000480
2016-05-15,50000480,50000522
2016-05-15,50000480,50000480
2016-05-15,50000522,50000480
2014-12-30,50000480,50000480
2014-12-30,50000480,50000393
2014-12-30,50000480,50000817
2014-12-30,50000480,50000480
2014-12-30,50000480,50000393
2014-12-30,50000480,50000817
2014-12-30,50000480,50000480
2014-12-30,50000393,50000817
2014-12-30,50000393,50000480
2014-12-30,50000817,50000480
2014-12-30,50000485,50000480
2014-12-30,50000485,50000485
2014-12-30,50000485,50000480
2014-12-30,50000480,50000485
2014-12-30,50000480,50000480
2014-12-30,50000485,50000480
2014-09-01,50000480,50000485
2014-09-01,50000480,50000480
2014-09-01,50000485,50000480
2014-09-01,50000522,50000522
2014-09-01,50000522,50000480
2014-09-01,50000522,50000486
2014-09-01,50000522,50000480
2014-09-01,50000522,50000486
2014-09-01,50000480,50000486
2014-09-01,50000496,50000393
2014-09-01,50000496,50000480
2014-09-01,50000393,50000480
2014-05-11,50000480,50000485
2014-05-11,50000480,50413713
2014-05-11,50000480,50000480
2014-05-11,50000485,50413713
2014-05-11,50000485,50000480
2014-05-11,50413713,50000480
2014-05-11,50000393,50000480
2014-05-11,50000393,50000480
2014-05-11,50000393,50000393
2014-05-11,50000393,50000480
2014-05-11,50000480,50000480
2014-05-11,50000480,50000393
2014-05-11,50000480,50000480
2014-05-11,50000480,50000393
2014-05-11,50000480,50000480
2014-05-11,50000393,50000480
2012-09-01,50000900,50000480
2012-09-01,50000900,50000817
2012-09-01,50000900,50000480
2012-09-01,50000900,50000820
2012-09-01,50000480,50000817
2012-09-01,50000480,50000480
2012-09-01,50000480,50000820
2012-09-01,50000817,50000480
2012-09-01,50000817,50000820
2012-09-01,50000480,50000820
2013-09-01,50000486,50000486
2013-09-01,50000486,50000486
2013-09-01,50000486,50000486
2013-05-12,50000486,50000504
2013-05-12,50000486,50000480
2013-05-12,50000486,50000480
2013-05-12,50000504,50000480
2013-05-12,50000504,50000480
2013-05-12,50000480,50000480
2013-05-12,50000480,50000480
2013-05-12,50000480,50000393
2013-05-12,50000480,50000393
2013-05-12,50000486,50000480
2013-05-12,50000486,50000480
2013-05-12,50000486,50000480
2013-05-12,50000486,50500091
2013-05-12,50000480,50000480
2013-05-12,50000480,50000480
2013-05-12,50000480,50500091
2013-05-12,50000480,50000480
2013-05-12,50000480,50500091
2013-05-12,50000480,50500091
2013-05-12,50000480,50000393
2013-05-12,50000480,50000480
2013-05-12,50000393,50000480
2013-05-12,50000480,50000480
2013-05-12,50000480,50000480
2013-05-12,50000480,50000480
2013-05-12,50000480,50000480
2013-05-12,50000480,50000480
2013-05-12,50000480,50000480
2012-09-01,50000480,50000480
2012-09-01,50000480,50000480
2012-09-01,50000480,50000480
2012-09-01,50000480,50000480
2012-09-01,50000480,50000486
2012-09-01,50000480,50000486
2012-09-01,50000486,50000486
2012-09-01,50000480,50500091
2012-09-01,50000480,50000480
2012-09-01,50000480,50000480
2012-09-01,50500091,50000480
2012-09-01,50500091,50000480
2012-09-01,50000480,50000480
2017-05-14,50000485,50000485
2017-05-14,50000485,50000480
2017-05-14,50000485,50000480
2017-05-14,50000485,50000480
2017-05-14,50000485,50000480
2017-05-14,50000485,50000480
2017-05-14,50000485,50000480
2017-05-14,50000480,50000480
2017-05-14,50000480,50000480
2017-05-14,50000480,50000480
2017-05-14,50000485,50000485
2017-05-14,50000485,50000496
2017-05-14,50000485,50000480
2017-05-14,50000485,50000480
2017-05-14,50000485,50000496
2017-05-14,50000485,50000480
2017-05-14,50000485,50000480
2017-05-14,50000496,50000480
2017-05-14,50000496,50000480
2017-05-14,50000480,50000480
2017-05-14,50000485,50000485
2017-05-14,50000485,50000485
2017-05-14,50000485,50000485
2017-05-14,50000485,50000485
2017-05-14,50000485,50000485
2017-05-14,50000485,50000480
2017-05-14,50000485,50000485
2017-05-14,50000485,50000480
2017-05-14,50000485,50000480
2017-05-14,50000485,50000393
2017-05-14,50000485,50000485
2017-05-14,50000393,50000485
2016-12-30,50000485,50000485
2016-12-30,50000485,50000485
2016-12-30,50000485,50000485
2016-12-30,50000485,50000485
2016-12-30,50000485,50000485
2016-12-30,50000485,50000485
2016-09-01,50000485,50000485
2016-09-01,50000485,50000485
2016-09-01,50000485,50000485
2016-05-15,50000485,50000485
2016-05-15,50000485,50000486
2016-05-15,50000485,50000486
2015-05-10,50000485,50000485
2015-05-10,50000485,50000486
2015-05-10,50000485,50000486
2015-09-01,50000485,50000485
2015-09-01,50000485,50000485
2015-09-01,50000485,50000478
2015-09-01,50000485,50000485
2015-09-01,50000485,50000478
2015-09-01,50000485,50000478
2016-05-15,50000485,50000393
2016-05-15,50000485,50000485
2016-05-15,50000485,50000485
2016-05-15,50000393,50000485
2016-05-15,50000393,50000485
2016-05-15,50000485,50000485
2014-05-11,50000485,50000486
2014-05-11,50000485,50000485
2014-05-11,50000486,50000485
2014-05-11,50000485,50000480
2014-05-11,50000485,50000485
2014-05-11,50000480,50000485
2014-05-11,50000485,50000485
2014-05-11,50000485,50000485
2014-05-11,50000485,50000485
2014-05-11,50000485,50000485
2014-05-11,50000485,50000393
2014-05-11,50000485,50000485
2014-05-11,50000485,50000393
2014-05-11,50000485,50000485
2014-05-11,50000393,50000485
2014-05-11,50000480,50000485
2013-09-01,50000485,50000485
2013-09-01,50000485,50000485
2013-09-01,50000485,50000485
2012-12-30,50000485,50000485
2012-12-30,50000485,50000485
2012-12-30,50000485,50000485
2013-05-12,50000480,50000396
2013-05-12,50000480,50000480
2013-05-12,50000480,50000485
2013-05-12,50000396,50000480
2013-05-12,50000396,50000485
2013-05-12,50000480,50000485
2012-09-01,50000485,50000393
2012-09-01,50000485,50000485
2012-09-01,50000393,50000485
2012-05-13,50000485,50000485
2012-05-13,50000485,50000485
2012-05-13,50000485,50000485
2012-05-13,50000485,50000480
2012-05-13,50000485,50000485
2012-05-13,50000480,50000485
2012-05-13,50000485,50000485
2012-05-13,50000485,50000485
2012-05-13,50000485,50000485
2012-05-13,50000485,50000485
2012-05-13,50000485,50000485
2012-05-13,50000485,50000485
2017-09-01,50000495,50000495
2017-09-01,50000495,50000808
2017-09-01,50000495,50000495
2017-09-01,50000495,50000495
2017-09-01,50000495,50000808
2017-09-01,50000495,50000495
2017-09-01,50000495,50000495
2017-09-01,50000808,50000495
2017-09-01,50000808,50000495
2017-09-01,50000495,50000495
2017-09-01,50000495,50000496
2017-09-01,50000495,50000495
2017-09-01,50000495,50000495
2017-09-01,50000496,50000495
2017-09-01,50000496,50000495
2017-09-01,50000495,50000495
2017-05-14,50000495,50000495
2017-05-14,50000495,50000495
2017-05-14,50000495,50000495
2017-05-14,50000495,50000495
2017-05-14,50000495,50000495
2017-05-14,50000495,50000495
2017-05-14,50000495,50000495
2017-05-14,50000495,50000495
2017-05-14,50000495,50000495
2017-05-14,50000495,50000495
2017-05-14,50000495,50000495
2017-05-14,50000495,50000495
2017-05-14,50000495,50000495
2017-05-14,50000495,50000495
2017-05-14,50000495,50000495
2017-09-01,50000495,50000532
2017-09-01,50000495,50000495
2017-09-01,50000495,50000496
2017-09-01,50000495,50000495
2017-09-01,50000532,50000495
2017-09-01,50000532,50000496
2017-09-01,50000532,50000495
2017-09-01,50000495,50000496
2017-09-01,50000495,50000495
2017-09-01,50000496,50000495
2016-12-30,50000495,50000495
2016-12-30,50000495,50000495
2016-12-30,50000495,50000496
2016-12-30,50000495,50000496
2016-12-30,50000495,50000495
2016-12-30,50000495,50000495
2016-12-30,50000495,50000496
2016-12-30,50000495,50000496
2016-12-30,50000495,50000495
2016-12-30,50000495,50000496
2016-12-30,50000495,50000496
2016-12-30,50000495,50000495
2016-12-30,50000496,50000496
2016-12-30,50000496,50000495
2016-12-30,50000496,50000495
2015-12-30,50000495,50000495
2015-12-30,50000495,50000495
2015-12-30,50000495,50000925
2015-12-30,50000495,50000496
2015-12-30,50000495,50000495
2015-12-30,50000495,50000925
2015-12-30,50000495,50000496
2015-12-30,50000495,50000925
2015-12-30,50000495,50000496
2015-12-30,50000925,50000496
2015-05-10,50000495,50000495
2015-05-10,50000495,50000495
2015-05-10,50000495,50000495
2015-09-01,50000495,50000495
2015-09-01,50000495,50000495
2015-09-01,50000495,50000495
2015-09-01,50000495,50000495
2015-09-01,50000495,50000495
2015-09-01,50000495,50000496
2015-09-01,50000495,50000495
2015-09-01,50000495,50000496
2015-09-01,50000495,50000496
2016-05-15,50000495,50000523
2016-05-15,50000495,50000495
2016-05-15,50000495,50000495
2016-05-15,50000523,50000495
2016-05-15,50000523,50000495
2016-05-15,50000495,50000495
2016-05-15,50000495,50000495
2016-05-15,50000495,50000495
2016-05-15,50000495,50000495
2016-05-15,50000495,50000495
2016-05-15,50000495,50000495
2016-05-15,50000495,50000495
2012-12-30,50000495,50000495
2012-12-30,50000495,50000900
2012-12-30,50000495,50000495
2012-12-30,50000495,50000495
2012-12-30,50000495,50000900
2012-12-30,50000495,50000495
2012-12-30,50000495,50000495
