Date,n1,n2
2017-05-14,50000817,50000817
2017-05-14,50000817,50001023
2017-05-14,50000817,51007575
2017-05-14,50000817,50000936
2017-05-14,50000817,50000817
2017-05-14,50000817,50001023
2017-05-14,50000817,50000817
2017-05-14,50000817,50000936
2017-05-14,50000817,50001023
2017-05-14,50000817,50000817
2017-05-14,50000817,50000398
2017-05-14,50001023,50000817
2017-05-14,50001023,50001023
2017-05-14,50001023,51007575
2017-05-14,50001023,50000936
2017-05-14,50001023,50000817
2017-05-14,50001023,50001023
2017-05-14,50001023,50000817
2017-05-14,50001023,50000936
2017-05-14,50001023,50001023
2017-05-14,50001023,50000817
2017-05-14,50001023,50000398
2017-05-14,50000817,50001023
2017-05-14,50000817,51007575
2017-05-14,50000817,50000936
2017-05-14,50000817,50000817
2017-05-14,50000817,50001023
2017-05-14,50000817,50000817
2017-05-14,50000817,50000936
2017-05-14,50000817,50001023
2017-05-14,50000817,50000817
2017-05-14,50000817,50000398
2017-05-14,50001023,51007575
2017-05-14,50001023,50000936
2017-05-14,50001023,50000817
2017-05-14,50001023,50001023
2017-05-14,50001023,50000817
2017-05-14,50001023,50000936
2017-05-14,50001023,50001023
2017-05-14,50001023,50000817
2017-05-14,50001023,50000398
2017-05-14,51007575,50000936
2017-05-14,51007575,50000817
2017-05-14,51007575,50001023
2017-05-14,51007575,50000817
2017-05-14,51007575,50000936
2017-05-14,51007575,50001023
2017-05-14,51007575,50000817
2017-05-14,51007575,50000398
2017-05-14,50000936,50000817
2017-05-14,50000936,50001023
2017-05-14,50000936,50000817
2017-05-14,50000936,50000936
2017-05-14,50000936,50001023
2017-05-14,50000936,50000817
2017-05-14,50000936,50000398
2017-05-14,50000817,50001023
2017-05-14,50000817,50000817
2017-05-14,50000817,50000936
2017-05-14,50000817,50001023
2017-05-14,50000817,50000817
2017-05-14,50000817,50000398
2017-05-14,50001023,50000817
2017-05-14,50001023,50000936
2017-05-14,50001023,50001023
2017-05-14,50001023,50000817
2017-05-14,50001023,50000398
2017-05-14,50000817,50000936
2017-05-14,50000817,50001023
2017-05-14,50000817,50000817
2017-05-14,50000817,50000398
2017-05-14,50000936,50001023
2017-05-14,50000936,50000817
2017-05-14,50000936,50000398
2017-05-14,50001023,50000817
2017-05-14,50001023,50000398
2017-05-14,50000817,50000398
2017-05-14,51007575,50000496
2017-05-14,51007575,50000803
2017-05-14,51007575,50001023
2017-05-14,51007575,51007575
2017-05-14,51007575,50000817
2017-05-14,51007575,50000803
2017-05-14,51007575,50001023
2017-05-14,51007575,51007575
2017-05-14,51007575,50000817
2017-05-14,51007575,50000870
2017-05-14,51007575,50000820
2017-05-14,50000496,50000803
2017-05-14,50000496,50001023
2017-05-14,50000496,51007575
2017-05-14,50000496,50000817
2017-05-14,50000496,50000803
2017-05-14,50000496,50001023
2017-05-14,50000496,51007575
2017-05-14,50000496,50000817
2017-05-14,50000496,50000870
2017-05-14,50000496,50000820
2017-05-14,50000803,50001023
2017-05-14,50000803,51007575
2017-05-14,50000803,50000817
2017-05-14,50000803,50000803
2017-05-14,50000803,50001023
2017-05-14,50000803,51007575
2017-05-14,50000803,50000817
2017-05-14,50000803,50000870
2017-05-14,50000803,50000820
2017-05-14,50001023,51007575
2017-05-14,50001023,50000817
2017-05-14,50001023,50000803
2017-05-14,50001023,50001023
2017-05-14,50001023,51007575
2017-05-14,50001023,50000817
2017-05-14,50001023,50000870
2017-05-14,50001023,50000820
2017-05-14,51007575,50000817
2017-05-14,51007575,50000803
2017-05-14,51007575,50001023
2017-05-14,51007575,51007575
2017-05-14,51007575,50000817
2017-05-14,51007575,50000870
2017-05-14,51007575,50000820
2017-05-14,50000817,50000803
2017-05-14,50000817,50001023
2017-05-14,50000817,51007575
2017-05-14,50000817,50000817
2017-05-14,50000817,50000870
2017-05-14,50000817,50000820
2017-05-14,50000803,50001023
2017-05-14,50000803,51007575
2017-05-14,50000803,50000817
2017-05-14,50000803,50000870
2017-05-14,50000803,50000820
2017-05-14,50001023,51007575
2017-05-14,50001023,50000817
2017-05-14,50001023,50000870
2017-05-14,50001023,50000820
2017-05-14,51007575,50000817
2017-05-14,51007575,50000870
2017-05-14,51007575,50000820
2017-05-14,50000817,50000870
2017-05-14,50000817,50000820
2017-05-14,50000870,50000820
2017-05-14,50001023,51007575
2017-05-14,50001023,50000936
2017-05-14,50001023,50000817
2017-05-14,50001023,51007575
2017-05-14,50001023,50000983
2017-05-14,50001023,50001023
2017-05-14,50001023,50000870
2017-05-14,50001023,50000817
2017-05-14,50001023,50001023
2017-05-14,50001023,50000925
2017-05-14,50001023,50000817
2017-05-14,50001023,50000811
2017-05-14,50001023,50001023
2017-05-14,50001023,50000847
2017-05-14,50001023,50000817
2017-05-14,51007575,50000936
2017-05-14,51007575,50000817
2017-05-14,51007575,51007575
2017-05-14,51007575,50000983
2017-05-14,51007575,50001023
2017-05-14,51007575,50000870
2017-05-14,51007575,50000817
2017-05-14,51007575,50001023
2017-05-14,51007575,50000925
2017-05-14,51007575,50000817
2017-05-14,51007575,50000811
2017-05-14,51007575,50001023
2017-05-14,51007575,50000847
2017-05-14,51007575,50000817
2017-05-14,50000936,50000817
2017-05-14,50000936,51007575
2017-05-14,50000936,50000983
2017-05-14,50000936,50001023
2017-05-14,50000936,50000870
2017-05-14,50000936,50000817
2017-05-14,50000936,50001023
2017-05-14,50000936,50000925
2017-05-14,50000936,50000817
2017-05-14,50000936,50000811
2017-05-14,50000936,50001023
2017-05-14,50000936,50000847
2017-05-14,50000936,50000817
2017-05-14,50000817,51007575
2017-05-14,50000817,50000983
2017-05-14,50000817,50001023
2017-05-14,50000817,50000870
2017-05-14,50000817,50000817
2017-05-14,50000817,50001023
2017-05-14,50000817,50000925
2017-05-14,50000817,50000817
2017-05-14,50000817,50000811
2017-05-14,50000817,50001023
2017-05-14,50000817,50000847
2017-05-14,50000817,50000817
2017-05-14,51007575,50000983
2017-05-14,51007575,50001023
2017-05-14,51007575,50000870
2017-05-14,51007575,50000817
2017-05-14,51007575,50001023
2017-05-14,51007575,50000925
2017-05-14,51007575,50000817
2017-05-14,51007575,50000811
2017-05-14,51007575,50001023
2017-05-14,51007575,50000847
2017-05-14,51007575,50000817
2017-05-14,50000983,50001023
2017-05-14,50000983,50000870
2017-05-14,50000983,50000817
2017-05-14,50000983,50001023
2017-05-14,50000983,50000925
2017-05-14,50000983,50000817
2017-05-14,50000983,50000811
2017-05-14,50000983,50001023
2017-05-14,50000983,50000847
2017-05-14,50000983,50000817
2017-05-14,50001023,50000870
2017-05-14,50001023,50000817
2017-05-14,50001023,50001023
2017-05-14,50001023,50000925
2017-05-14,50001023,50000817
2017-05-14,50001023,50000811
2017-05-14,50001023,50001023
2017-05-14,50001023,50000847
2017-05-14,50001023,50000817
2017-05-14,50000870,50000817
2017-05-14,50000870,50001023
2017-05-14,50000870,50000925
2017-05-14,50000870,50000817
2017-05-14,50000870,50000811
2017-05-14,50000870,50001023
2017-05-14,50000870,50000847
2017-05-14,50000870,50000817
2017-05-14,50000817,50001023
2017-05-14,50000817,50000925
2017-05-14,50000817,50000817
2017-05-14,50000817,50000811
2017-05-14,50000817,50001023
2017-05-14,50000817,50000847
2017-05-14,50000817,50000817
2017-05-14,50001023,50000925
2017-05-14,50001023,50000817
2017-05-14,50001023,50000811
2017-05-14,50001023,50001023
2017-05-14,50001023,50000847
2017-05-14,50001023,50000817
2017-05-14,50000925,50000817
2017-05-14,50000925,50000811
2017-05-14,50000925,50001023
2017-05-14,50000925,50000847
2017-05-14,50000925,50000817
2017-05-14,50000817,50000811
2017-05-14,50000817,50001023
2017-05-14,50000817,50000847
2017-05-14,50000817,50000817
2017-05-14,50000811,50001023
2017-05-14,50000811,50000847
2017-05-14,50000811,50000817
2017-05-14,50001023,50000847
2017-05-14,50001023,50000817
2017-05-14,50000847,50000817
2016-12-30,50000850,50001023
2016-12-30,50000850,50000817
2016-12-30,50000850,50001023
2016-12-30,50000850,50000983
2016-12-30,50000850,50000811
2016-12-30,50000850,50001023
2016-12-30,50000850,50000817
2016-12-30,50000850,50000936
2016-12-30,50000850,50001023
2016-12-30,50000850,50000817
2016-12-30,50000850,50000398
2016-12-30,50000850,50327916
2016-12-30,50000850,50001023
2016-12-30,50000850,50000817
2016-12-30,50000850,50000850
2016-12-30,50000850,50000807
2016-12-30,50001023,50000817
2016-12-30,50001023,50001023
2016-12-30,50001023,50000983
2016-12-30,50001023,50000811
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000936
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000398
2016-12-30,50001023,50327916
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000850
2016-12-30,50001023,50000807
2016-12-30,50000817,50001023
2016-12-30,50000817,50000983
2016-12-30,50000817,50000811
2016-12-30,50000817,50001023
2016-12-30,50000817,50000817
2016-12-30,50000817,50000936
2016-12-30,50000817,50001023
2016-12-30,50000817,50000817
2016-12-30,50000817,50000398
2016-12-30,50000817,50327916
2016-12-30,50000817,50001023
2016-12-30,50000817,50000817
2016-12-30,50000817,50000850
2016-12-30,50000817,50000807
2016-12-30,50001023,50000983
2016-12-30,50001023,50000811
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000936
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000398
2016-12-30,50001023,50327916
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000850
2016-12-30,50001023,50000807
2016-12-30,50000983,50000811
2016-12-30,50000983,50001023
2016-12-30,50000983,50000817
2016-12-30,50000983,50000936
2016-12-30,50000983,50001023
2016-12-30,50000983,50000817
2016-12-30,50000983,50000398
2016-12-30,50000983,50327916
2016-12-30,50000983,50001023
2016-12-30,50000983,50000817
2016-12-30,50000983,50000850
2016-12-30,50000983,50000807
2016-12-30,50000811,50001023
2016-12-30,50000811,50000817
2016-12-30,50000811,50000936
2016-12-30,50000811,50001023
2016-12-30,50000811,50000817
2016-12-30,50000811,50000398
2016-12-30,50000811,50327916
2016-12-30,50000811,50001023
2016-12-30,50000811,50000817
2016-12-30,50000811,50000850
2016-12-30,50000811,50000807
2016-12-30,50001023,50000817
2016-12-30,50001023,50000936
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000398
2016-12-30,50001023,50327916
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000850
2016-12-30,50001023,50000807
2016-12-30,50000817,50000936
2016-12-30,50000817,50001023
2016-12-30,50000817,50000817
2016-12-30,50000817,50000398
2016-12-30,50000817,50327916
2016-12-30,50000817,50001023
2016-12-30,50000817,50000817
2016-12-30,50000817,50000850
2016-12-30,50000817,50000807
2016-12-30,50000936,50001023
2016-12-30,50000936,50000817
2016-12-30,50000936,50000398
2016-12-30,50000936,50327916
2016-12-30,50000936,50001023
2016-12-30,50000936,50000817
2016-12-30,50000936,50000850
2016-12-30,50000936,50000807
2016-12-30,50001023,50000817
2016-12-30,50001023,50000398
2016-12-30,50001023,50327916
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000850
2016-12-30,50001023,50000807
2016-12-30,50000817,50000398
2016-12-30,50000817,50327916
2016-12-30,50000817,50001023
2016-12-30,50000817,50000817
2016-12-30,50000817,50000850
2016-12-30,50000817,50000807
2016-12-30,50000398,50327916
2016-12-30,50000398,50001023
2016-12-30,50000398,50000817
2016-12-30,50000398,50000850
2016-12-30,50000398,50000807
2016-12-30,50327916,50001023
2016-12-30,50327916,50000817
2016-12-30,50327916,50000850
2016-12-30,50327916,50000807
2016-12-30,50001023,50000817
2016-12-30,50001023,50000850
2016-12-30,50001023,50000807
2016-12-30,50000817,50000850
2016-12-30,50000817,50000807
2016-12-30,50000850,50000807
2016-12-30,50001023,50000856
2016-12-30,50001023,50000817
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000850
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50000856,50000817
2016-12-30,50000856,50001023
2016-12-30,50000856,50000817
2016-12-30,50000856,50001023
2016-12-30,50000856,50000817
2016-12-30,50000856,50000850
2016-12-30,50000856,50001023
2016-12-30,50000856,50000817
2016-12-30,50000817,50001023
2016-12-30,50000817,50000817
2016-12-30,50000817,50001023
2016-12-30,50000817,50000817
2016-12-30,50000817,50000850
2016-12-30,50000817,50001023
2016-12-30,50000817,50000817
2016-12-30,50001023,50000817
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000850
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50000817,50001023
2016-12-30,50000817,50000817
2016-12-30,50000817,50000850
2016-12-30,50000817,50001023
2016-12-30,50000817,50000817
2016-12-30,50001023,50000817
2016-12-30,50001023,50000850
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50000817,50000850
2016-12-30,50000817,50001023
2016-12-30,50000817,50000817
2016-12-30,50000850,50001023
2016-12-30,50000850,50000817
2016-12-30,50001023,50000817
2016-12-30,50001023,50000496
2016-12-30,50001023,50327916
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000850
2016-12-30,50001023,50000807
2016-12-30,50001023,50001023
2016-12-30,50001023,50000856
2016-12-30,50001023,50000817
2016-12-30,50001023,50001023
2016-12-30,50001023,50000820
2016-12-30,50001023,50000817
2016-12-30,50001023,50000936
2016-12-30,50001023,50000808
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000398
2016-12-30,50000496,50327916
2016-12-30,50000496,50001023
2016-12-30,50000496,50000817
2016-12-30,50000496,50000850
2016-12-30,50000496,50000807
2016-12-30,50000496,50001023
2016-12-30,50000496,50000856
2016-12-30,50000496,50000817
2016-12-30,50000496,50001023
2016-12-30,50000496,50000820
2016-12-30,50000496,50000817
2016-12-30,50000496,50000936
2016-12-30,50000496,50000808
2016-12-30,50000496,50001023
2016-12-30,50000496,50000817
2016-12-30,50000496,50000398
2016-12-30,50327916,50001023
2016-12-30,50327916,50000817
2016-12-30,50327916,50000850
2016-12-30,50327916,50000807
2016-12-30,50327916,50001023
2016-12-30,50327916,50000856
2016-12-30,50327916,50000817
2016-12-30,50327916,50001023
2016-12-30,50327916,50000820
2016-12-30,50327916,50000817
2016-12-30,50327916,50000936
2016-12-30,50327916,50000808
2016-12-30,50327916,50001023
2016-12-30,50327916,50000817
2016-12-30,50327916,50000398
2016-12-30,50001023,50000817
2016-12-30,50001023,50000850
2016-12-30,50001023,50000807
2016-12-30,50001023,50001023
2016-12-30,50001023,50000856
2016-12-30,50001023,50000817
2016-12-30,50001023,50001023
2016-12-30,50001023,50000820
2016-12-30,50001023,50000817
2016-12-30,50001023,50000936
2016-12-30,50001023,50000808
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000398
2016-12-30,50000817,50000850
2016-12-30,50000817,50000807
2016-12-30,50000817,50001023
2016-12-30,50000817,50000856
2016-12-30,50000817,50000817
2016-12-30,50000817,50001023
2016-12-30,50000817,50000820
2016-12-30,50000817,50000817
2016-12-30,50000817,50000936
2016-12-30,50000817,50000808
2016-12-30,50000817,50001023
2016-12-30,50000817,50000817
2016-12-30,50000817,50000398
2016-12-30,50000850,50000807
2016-12-30,50000850,50001023
2016-12-30,50000850,50000856
2016-12-30,50000850,50000817
2016-12-30,50000850,50001023
2016-12-30,50000850,50000820
2016-12-30,50000850,50000817
2016-12-30,50000850,50000936
2016-12-30,50000850,50000808
2016-12-30,50000850,50001023
2016-12-30,50000850,50000817
2016-12-30,50000850,50000398
2016-12-30,50000807,50001023
2016-12-30,50000807,50000856
2016-12-30,50000807,50000817
2016-12-30,50000807,50001023
2016-12-30,50000807,50000820
2016-12-30,50000807,50000817
2016-12-30,50000807,50000936
2016-12-30,50000807,50000808
2016-12-30,50000807,50001023
2016-12-30,50000807,50000817
2016-12-30,50000807,50000398
2016-12-30,50001023,50000856
2016-12-30,50001023,50000817
2016-12-30,50001023,50001023
2016-12-30,50001023,50000820
2016-12-30,50001023,50000817
2016-12-30,50001023,50000936
2016-12-30,50001023,50000808
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000398
2016-12-30,50000856,50000817
2016-12-30,50000856,50001023
2016-12-30,50000856,50000820
2016-12-30,50000856,50000817
2016-12-30,50000856,50000936
2016-12-30,50000856,50000808
2016-12-30,50000856,50001023
2016-12-30,50000856,50000817
2016-12-30,50000856,50000398
2016-12-30,50000817,50001023
2016-12-30,50000817,50000820
2016-12-30,50000817,50000817
2016-12-30,50000817,50000936
2016-12-30,50000817,50000808
2016-12-30,50000817,50001023
2016-12-30,50000817,50000817
2016-12-30,50000817,50000398
2016-12-30,50001023,50000820
2016-12-30,50001023,50000817
2016-12-30,50001023,50000936
2016-12-30,50001023,50000808
2016-12-30,50001023,50001023
2016-12-30,50001023,50000817
2016-12-30,50001023,50000398
2016-12-30,50000820,50000817
2016-12-30,50000820,50000936
2016-12-30,50000820,50000808
2016-12-30,50000820,50001023
2016-12-30,50000820,50000817
2016-12-30,50000820,50000398
2016-12-30,50000817,50000936
2016-12-30,50000817,50000808
2016-12-30,50000817,50001023
2016-12-30,50000817,50000817
2016-12-30,50000817,50000398
2016-12-30,50000936,50000808
2016-12-30,50000936,50001023
2016-12-30,50000936,50000817
2016-12-30,50000936,50000398
2016-12-30,50000808,50001023
2016-12-30,50000808,50000817
2016-12-30,50000808,50000398
2016-12-30,50001023,50000817
2016-12-30,50001023,50000398
2016-12-30,50000817,50000398
2016-09-01,50000850,50000817
2016-09-01,50000850,50001023
2016-09-01,50000850,50000817
2016-09-01,50000850,50000936
2016-09-01,50000850,50327916
2016-09-01,50000850,50001023
2016-09-01,50000850,50000817
2016-09-01,50000850,50000850
2016-09-01,50000850,50000807
2016-09-01,50000850,50001023
2016-09-01,50000850,50000817
2016-09-01,50000850,50000398
2016-09-01,50000850,50001023
2016-09-01,50000850,50000817
2016-09-01,50000850,50000850
2016-09-01,50000817,50001023
2016-09-01,50000817,50000817
2016-09-01,50000817,50000936
2016-09-01,50000817,50327916
2016-09-01,50000817,50001023
2016-09-01,50000817,50000817
2016-09-01,50000817,50000850
2016-09-01,50000817,50000807
2016-09-01,50000817,50001023
2016-09-01,50000817,50000817
2016-09-01,50000817,50000398
2016-09-01,50000817,50001023
2016-09-01,50000817,50000817
2016-09-01,50000817,50000850
2016-09-01,50001023,50000817
2016-09-01,50001023,50000936
2016-09-01,50001023,50327916
2016-09-01,50001023,50001023
2016-09-01,50001023,50000817
2016-09-01,50001023,50000850
2016-09-01,50001023,50000807
2016-09-01,50001023,50001023
2016-09-01,50001023,50000817
2016-09-01,50001023,50000398
2016-09-01,50001023,50001023
2016-09-01,50001023,50000817
2016-09-01,50001023,50000850
2016-09-01,50000817,50000936
2016-09-01,50000817,50327916
2016-09-01,50000817,50001023
2016-09-01,50000817,50000817
2016-09-01,50000817,50000850
2016-09-01,50000817,50000807
2016-09-01,50000817,50001023
2016-09-01,50000817,50000817
2016-09-01,50000817,50000398
2016-09-01,50000817,50001023
2016-09-01,50000817,50000817
2016-09-01,50000817,50000850
2016-09-01,50000936,50327916
2016-09-01,50000936,50001023
2016-09-01,50000936,50000817
2016-09-01,50000936,50000850
2016-09-01,50000936,50000807
2016-09-01,50000936,50001023
2016-09-01,50000936,50000817
2016-09-01,50000936,50000398
2016-09-01,50000936,50001023
2016-09-01,50000936,50000817
2016-09-01,50000936,50000850
2016-09-01,50327916,50001023
2016-09-01,50327916,50000817
2016-09-01,50327916,50000850
2016-09-01,50327916,50000807
2016-09-01,50327916,50001023
2016-09-01,50327916,50000817
2016-09-01,50327916,50000398
2016-09-01,50327916,50001023
2016-09-01,50327916,50000817
2016-09-01,50327916,50000850
2016-09-01,50001023,50000817
2016-09-01,50001023,50000850
2016-09-01,50001023,50000807
2016-09-01,50001023,50001023
2016-09-01,50001023,50000817
2016-09-01,50001023,50000398
2016-09-01,50001023,50001023
2016-09-01,50001023,50000817
2016-09-01,50001023,50000850
2016-09-01,50000817,50000850
2016-09-01,50000817,50000807
2016-09-01,50000817,50001023
2016-09-01,50000817,50000817
2016-09-01,50000817,50000398
2016-09-01,50000817,50001023
2016-09-01,50000817,50000817
2016-09-01,50000817,50000850
2016-09-01,50000850,50000807
2016-09-01,50000850,50001023
2016-09-01,50000850,50000817
2016-09-01,50000850,50000398
2016-09-01,50000850,50001023
2016-09-01,50000850,50000817
2016-09-01,50000850,50000850
2016-09-01,50000807,50001023
2016-09-01,50000807,50000817
2016-09-01,50000807,50000398
2016-09-01,50000807,50001023
2016-09-01,50000807,50000817
2016-09-01,50000807,50000850
2016-09-01,50001023,50000817
2016-09-01,50001023,50000398
2016-09-01,50001023,50001023
2016-09-01,50001023,50000817
2016-09-01,50001023,50000850
2016-09-01,50000817,50000398
2016-09-01,50000817,50001023
2016-09-01,50000817,50000817
2016-09-01,50000817,50000850
2016-09-01,50000398,50001023
2016-09-01,50000398,50000817
2016-09-01,50000398,50000850
2016-09-01,50001023,50000817
2016-09-01,50001023,50000850
2016-09-01,50000817,50000850
2016-09-01,50001023,50000817
2016-09-01,50001023,50001023
2016-09-01,50001023,50000817
2016-09-01,50001023,50000936
2016-09-01,50001023,50001023
2016-09-01,50001023,51007575
2016-09-01,50001023,50000817
2016-09-01,50001023,50000870
2016-09-01,50001023,50001023
2016-09-01,50001023,50000820
2016-09-01,50001023,50001023
2016-09-01,50001023,51007575
2016-09-01,50001023,50000817
2016-09-01,50001023,50000803
2016-09-01,50000817,50001023
2016-09-01,50000817,50000817
2016-09-01,50000817,50000936
2016-09-01,50000817,50001023
2016-09-01,50000817,51007575
2016-09-01,50000817,50000817
2016-09-01,50000817,50000870
2016-09-01,50000817,50001023
2016-09-01,50000817,50000820
2016-09-01,50000817,50001023
2016-09-01,50000817,51007575
2016-09-01,50000817,50000817
2016-09-01,50000817,50000803
2016-09-01,50001023,50000817
2016-09-01,50001023,50000936
2016-09-01,50001023,50001023
2016-09-01,50001023,51007575
2016-09-01,50001023,50000817
2016-09-01,50001023,50000870
2016-09-01,50001023,50001023
2016-09-01,50001023,50000820
2016-09-01,50001023,50001023
2016-09-01,50001023,51007575
2016-09-01,50001023,50000817
2016-09-01,50001023,50000803
2016-09-01,50000817,50000936
2016-09-01,50000817,50001023
2016-09-01,50000817,51007575
2016-09-01,50000817,50000817
2016-09-01,50000817,50000870
2016-09-01,50000817,50001023
2016-09-01,50000817,50000820
2016-09-01,50000817,50001023
2016-09-01,50000817,51007575
2016-09-01,50000817,50000817
2016-09-01,50000817,50000803
2016-09-01,50000936,50001023
2016-09-01,50000936,51007575
2016-09-01,50000936,50000817
2016-09-01,50000936,50000870
2016-09-01,50000936,50001023
2016-09-01,50000936,50000820
2016-09-01,50000936,50001023
2016-09-01,50000936,51007575
2016-09-01,50000936,50000817
2016-09-01,50000936,50000803
2016-09-01,50001023,51007575
2016-09-01,50001023,50000817
2016-09-01,50001023,50000870
2016-09-01,50001023,50001023
2016-09-01,50001023,50000820
2016-09-01,50001023,50001023
2016-09-01,50001023,51007575
2016-09-01,50001023,50000817
2016-09-01,50001023,50000803
2016-09-01,51007575,50000817
2016-09-01,51007575,50000870
2016-09-01,51007575,50001023
2016-09-01,51007575,50000820
2016-09-01,51007575,50001023
2016-09-01,51007575,51007575
2016-09-01,51007575,50000817
2016-09-01,51007575,50000803
2016-09-01,50000817,50000870
2016-09-01,50000817,50001023
2016-09-01,50000817,50000820
2016-09-01,50000817,50001023
2016-09-01,50000817,51007575
2016-09-01,50000817,50000817
2016-09-01,50000817,50000803
2016-09-01,50000870,50001023
2016-09-01,50000870,50000820
2016-09-01,50000870,50001023
2016-09-01,50000870,51007575
2016-09-01,50000870,50000817
2016-09-01,50000870,50000803
2016-09-01,50001023,50000820
2016-09-01,50001023,50001023
2016-09-01,50001023,51007575
2016-09-01,50001023,50000817
2016-09-01,50001023,50000803
2016-09-01,50000820,50001023
2016-09-01,50000820,51007575
2016-09-01,50000820,50000817
2016-09-01,50000820,50000803
2016-09-01,50001023,51007575
2016-09-01,50001023,50000817
2016-09-01,50001023,50000803
2016-09-01,51007575,50000817
2016-09-01,51007575,50000803
2016-09-01,50000817,50000803
2016-05-15,50001023,50000856
2016-05-15,50001023,50000817
2016-05-15,50001023,50001023
2016-05-15,50001023,50000817
2016-05-15,50001023,50000936
2016-05-15,50001023,50001023
2016-05-15,50001023,51007575
2016-05-15,50001023,50000853
2016-05-15,50001023,50000820
2016-05-15,50001023,50001023
2016-05-15,50001023,50000817
2016-05-15,50001023,50001023
2016-05-15,50001023,51007575
2016-05-15,50001023,50000936
2016-05-15,50001023,50000817
2016-05-15,50000856,50000817
2016-05-15,50000856,50001023
2016-05-15,50000856,50000817
2016-05-15,50000856,50000936
2016-05-15,50000856,50001023
2016-05-15,50000856,51007575
2016-05-15,50000856,50000853
2016-05-15,50000856,50000820
2016-05-15,50000856,50001023
2016-05-15,50000856,50000817
2016-05-15,50000856,50001023
2016-05-15,50000856,51007575
2016-05-15,50000856,50000936
2016-05-15,50000856,50000817
2016-05-15,50000817,50001023
2016-05-15,50000817,50000817
2016-05-15,50000817,50000936
2016-05-15,50000817,50001023
2016-05-15,50000817,51007575
2016-05-15,50000817,50000853
2016-05-15,50000817,50000820
2016-05-15,50000817,50001023
2016-05-15,50000817,50000817
2016-05-15,50000817,50001023
2016-05-15,50000817,51007575
2016-05-15,50000817,50000936
2016-05-15,50000817,50000817
2016-05-15,50001023,50000817
2016-05-15,50001023,50000936
2016-05-15,50001023,50001023
2016-05-15,50001023,51007575
2016-05-15,50001023,50000853
2016-05-15,50001023,50000820
2016-05-15,50001023,50001023
2016-05-15,50001023,50000817
2016-05-15,50001023,50001023
2016-05-15,50001023,51007575
2016-05-15,50001023,50000936
2016-05-15,50001023,50000817
2016-05-15,50000817,50000936
2016-05-15,50000817,50001023
2016-05-15,50000817,51007575
2016-05-15,50000817,50000853
2016-05-15,50000817,50000820
2016-05-15,50000817,50001023
2016-05-15,50000817,50000817
2016-05-15,50000817,50001023
2016-05-15,50000817,51007575
2016-05-15,50000817,50000936
2016-05-15,50000817,50000817
2016-05-15,50000936,50001023
2016-05-15,50000936,51007575
2016-05-15,50000936,50000853
2016-05-15,50000936,50000820
2016-05-15,50000936,50001023
2016-05-15,50000936,50000817
2016-05-15,50000936,50001023
2016-05-15,50000936,51007575
2016-05-15,50000936,50000936
2016-05-15,50000936,50000817
2016-05-15,50001023,51007575
2016-05-15,50001023,50000853
2016-05-15,50001023,50000820
2016-05-15,50001023,50001023
2016-05-15,50001023,50000817
2016-05-15,50001023,50001023
2016-05-15,50001023,51007575
2016-05-15,50001023,50000936
2016-05-15,50001023,50000817
2016-05-15,51007575,50000853
2016-05-15,51007575,50000820
2016-05-15,51007575,50001023
2016-05-15,51007575,50000817
2016-05-15,51007575,50001023
2016-05-15,51007575,51007575
2016-05-15,51007575,50000936
2016-05-15,51007575,50000817
2016-05-15,50000853,50000820
2016-05-15,50000853,50001023
2016-05-15,50000853,50000817
2016-05-15,50000853,50001023
2016-05-15,50000853,51007575
2016-05-15,50000853,50000936
2016-05-15,50000853,50000817
2016-05-15,50000820,50001023
2016-05-15,50000820,50000817
2016-05-15,50000820,50001023
2016-05-15,50000820,51007575
2016-05-15,50000820,50000936
2016-05-15,50000820,50000817
2016-05-15,50001023,50000817
2016-05-15,50001023,50001023
2016-05-15,50001023,51007575
2016-05-15,50001023,50000936
2016-05-15,50001023,50000817
